condition,realization,channel,frequency_ghz,gain_error_db,phase_error_deg
cal_2db_20deg,draw2,phi,0.20999999344348907,-1.5241057458374494,6.440999340244713
cal_2db_20deg,draw2,phi,0.2199999988079071,-1.4155513982265222,5.029800856771679
cal_2db_20deg,draw2,phi,0.23000000417232513,-1.2784746079242477,3.5839656967121813
cal_2db_20deg,draw2,phi,0.23999999463558197,-1.1156038727885436,2.1418862270843593
cal_2db_20deg,draw2,phi,0.25,-0.9303955246815265,0.7408404736745945
cal_2db_20deg,draw2,phi,0.25999999046325684,-0.7269304912395008,-0.58423889889545
cal_2db_20deg,draw2,phi,0.27000001072883606,-0.5097881267180382,-1.8019058705308235
cal_2db_20deg,draw2,phi,0.2800000011920929,-0.28390178894507456,-2.8852092088045342
cal_2db_20deg,draw2,phi,0.28999999165534973,-0.05440157969691895,-3.8125294030117676
cal_2db_20deg,draw2,phi,0.30000001192092896,0.17354981417963034,-4.5682132077558215
cal_2db_20deg,draw2,phi,0.3100000023841858,0.39492196381991657,-5.142982765945808
cal_2db_20deg,draw2,phi,0.3199999928474426,0.6049759867079159,-5.53410535386369
cal_2db_20deg,draw2,phi,0.33000001311302185,0.7994122726488224,-5.745319404339213
cal_2db_20deg,draw2,phi,0.3400000035762787,0.9745011158865537,-5.786522214833104
cal_2db_20deg,draw2,phi,0.3499999940395355,1.1271914230269084,-5.673234227130211
cal_2db_20deg,draw2,phi,0.36000001430511475,1.2551935627007547,-5.425863578616836
cal_2db_20deg,draw2,phi,0.3700000047683716,1.357033476379638,-5.068802405397898
cal_2db_20deg,draw2,phi,0.3799999952316284,1.4320763359013804,-4.629392803490236
cal_2db_20deg,draw2,phi,0.38999998569488525,1.4805192628663422,-4.136805163425297
cal_2db_20deg,draw2,phi,0.4000000059604645,1.5033538663605928,-3.6208745930733772
cal_2db_20deg,draw2,phi,0.4099999964237213,1.5023005563530223,-3.110942218558283
cal_2db_20deg,draw2,phi,0.41999998688697815,1.4797177004051743,-2.634747271592981
cal_2db_20deg,draw2,phi,0.4300000071525574,1.4384896648832757,-2.217413085007522
cal_2db_20deg,draw2,phi,0.4399999976158142,1.3818985785521138,-1.8805655594753234
cal_2db_20deg,draw2,phi,0.44999998807907104,1.3134852438694755,-1.6416165415075619
cal_2db_20deg,draw2,phi,0.46000000834465027,1.2369049761943975,-1.5132371396704731
cal_2db_20deg,draw2,phi,0.4699999988079071,1.1557842602483057,-1.5030376305381943
cal_2db_20deg,draw2,phi,0.47999998927116394,1.0735839739037853,-1.6134616354312448
cal_2db_20deg,draw2,phi,0.49000000953674316,0.9934745497755642,-1.841893074193636
cal_2db_20deg,draw2,phi,0.5,0.9182278434923029,-2.1809654201475994
cal_2db_20deg,draw2,phi,0.5099999904632568,0.8501296817262676,-2.619054377010132
cal_2db_20deg,draw2,phi,0.5199999809265137,0.7909161090481678,-3.1409276323495354
cal_2db_20deg,draw2,phi,0.5299999713897705,0.7417352830638001,-3.7285191283160724
cal_2db_20deg,draw2,phi,0.5400000214576721,0.7031358294157075,-4.3617905873783025
cal_2db_20deg,draw2,phi,0.550000011920929,0.6750813120856035,-5.019640029340431
cal_2db_20deg,draw2,phi,0.5600000023841858,0.6569893504615162,-5.6808158308934384
cal_2db_20deg,draw2,phi,0.5699999928474426,0.6477928715455554,-6.32479554473155
cal_2db_20deg,draw2,phi,0.5799999833106995,0.6460200683196151,-6.932591164533806
cal_2db_20deg,draw2,phi,0.5899999737739563,0.6498888826957405,-7.487446668300477
cal_2db_20deg,draw2,phi,0.6000000238418579,0.6574112752011889,-7.975399295721531
cal_2db_20deg,draw2,phi,0.6100000143051147,0.6665022062866534,-8.385682851261562
cal_2db_20deg,draw2,phi,0.6200000047683716,0.6750881487958384,-8.710959056948688
cal_2db_20deg,draw2,phi,0.6299999952316284,0.6812100802593125,-8.947371252768354
cal_2db_20deg,draw2,phi,0.6399999856948853,0.6831162594346946,-9.094423181066139
cal_2db_20deg,draw2,phi,0.6499999761581421,0.6793406560496921,-9.15469381188566
cal_2db_20deg,draw2,phi,0.6600000262260437,0.6687636489625404,-9.133406797575553
cal_2db_20deg,draw2,phi,0.6700000166893005,0.6506525009207441,-9.037879844054196
cal_2db_20deg,draw2,phi,0.6800000071525574,0.6246801163721738,-8.8768847526697
cal_2db_20deg,draw2,phi,0.6899999976158142,0.5909216464309541,-8.65995287683479
cal_2db_20deg,draw2,phi,0.699999988079071,0.5498295737150384,-8.396663074854875
cal_2db_20deg,draw2,phi,0.7099999785423279,0.5021889406248958,-8.095949822782698
cal_2db_20deg,draw2,phi,0.7200000286102295,0.44905533084569477,-7.765467956224363
cal_2db_20deg,draw2,phi,0.7300000190734863,0.3916790324863257,-7.411047595542102
cal_2db_20deg,draw2,phi,0.7400000095367432,0.3314194652180611,-7.036268310221466
cal_2db_20deg,draw2,phi,0.75,0.26965441343475455,-6.6421757022210945
cal_2db_20deg,draw2,phi,0.7599999904632568,0.20768885202120152,-6.227156604138612
cal_2db_20deg,draw2,phi,0.7699999809265137,0.14666816971071708,-5.786981315546979
cal_2db_20deg,draw2,phi,0.7799999713897705,0.08750038638149812,-5.31501309548589
cal_2db_20deg,draw2,phi,0.7900000214576721,0.0307915343867473,-4.80257686664959
cal_2db_20deg,draw2,phi,0.800000011920929,-0.02320225061880998,-4.239471146568661
cal_2db_20deg,draw2,phi,0.8100000023841858,-0.0746031786689511,-3.6145999688398085
cal_2db_20deg,draw2,phi,0.8199999928474426,-0.12391897255206757,-2.91669532919303
cal_2db_20deg,draw2,phi,0.8299999833106995,-0.17202795221768893,-2.1350957780005313
cal_2db_20deg,draw2,phi,0.8399999737739563,-0.2201423024659213,-1.2605434158660802
cal_2db_20deg,draw2,phi,0.8500000238418579,-0.26975085362005424,-0.28595989681097383
cal_2db_20deg,draw2,phi,0.8600000143051147,-0.32254371707787355,0.7928378071254938
cal_2db_20deg,draw2,phi,0.8700000047683716,-0.3803220317487161,1.976519166985472
cal_2db_20deg,draw2,phi,0.8799999952316284,-0.44489685108737154,3.2617529745204825
cal_2db_20deg,draw2,phi,0.8899999856948853,-0.5179817975029121,4.640879644193333
cal_2db_20deg,draw2,phi,0.8999999761581421,-0.6010845028451927,6.101764599849819
cal_2db_20deg,draw2,phi,0.9100000262260437,-0.6954020209662853,7.627846678444571
cal_2db_20deg,draw2,phi,0.9200000166893005,-0.8017253314456261,9.198387008909732
cal_2db_20deg,draw2,phi,0.9300000071525574,-0.9203577532610284,10.788914972805514
cal_2db_20deg,draw2,phi,0.9399999976158142,-1.051051564671889,12.371859013159781
cal_2db_20deg,draw2,phi,0.949999988079071,-1.1929664019774073,13.91734161939257
cal_2db_20deg,draw2,phi,0.9599999785423279,-1.3446521152866688,15.39411015492842
cal_2db_20deg,draw2,phi,0.9700000286102295,-1.5040577319076762,16.770568653969818
cal_2db_20deg,draw2,phi,0.9800000190734863,-1.6685670614673431,18.01587059212722
cal_2db_20deg,draw2,phi,0.9900000095367432,-1.8350603196646753,19.10102916939902
cal_2db_20deg,draw2,phi,1.0,-2.0,20.0
